customer_id,lat,long,state,cluster,customer_category,geometry,nearest_coastline,distance_to_coastline
2180,-37.896497,145.057237,VIC,1,Silver,POINT (145.057237 -37.896497),POINT (143.87669372558594 -9.145400047302246),28.77532377587071
2181,-33.930314,151.223936,NSW,1,Silver,POINT (151.223936 -33.930314),POINT (143.87669372558594 -9.145400047302246),25.850994732922157
2182,-27.576308,151.852689,QLD,2,Gold,POINT (151.852689 -27.576308),POINT (143.87669372558594 -9.145400047302246),20.082700729192098
2183,-27.681063,153.084397,QLD,2,Gold,POINT (153.084397 -27.681063),POINT (143.87669372558594 -9.145400047302246),20.696680909886673
2184,-33.766075,150.935836,NSW,2,Gold,POINT (150.935836 -33.766075),POINT (143.87669372558594 -9.145400047302246),25.612675080452224
2185,-34.583539,150.754592,NSW,2,Gold,POINT (150.754592 -34.583539),POINT (143.87669372558594 -9.145400047302246),26.35155399686984
2186,-33.993545,150.774858,NSW,3,Bronze,POINT (150.774858 -33.993545),POINT (143.87669372558594 -9.145400047302246),25.78788432475765
2187,-33.926559,151.014937,NSW,2,Gold,POINT (151.014937 -33.926559),POINT (143.87669372558594 -9.145400047302246),25.78876414416925
2188,-28.035453,153.241258,QLD,2,Gold,POINT (153.241258 -28.035453),POINT (143.87669372558594 -9.145400047302246),21.08386028708588
2189,-27.307845,152.939438,QLD,2,Gold,POINT (152.939438 -27.307845),POINT (143.87669372558594 -9.145400047302246),20.29797380142168
2190,-32.24224,148.657282,NSW,2,Gold,POINT (148.657282 -32.24224),POINT (143.87669372558594 -9.145400047302246),23.586395232209618
2191,-37.751845,144.902556,VIC,1,Silver,POINT (144.902556 -37.751845),POINT (143.8740997314453 -9.145500183105469),28.624826393873523
2192,-19.372329,146.707586,QLD,1,Silver,POINT (146.707586 -19.372329),POINT (143.87669372558594 -9.145400047302246),10.611504458504683
2193,-38.305806,145.136622,VIC,1,Silver,POINT (145.136622 -38.305806),POINT (143.87669372558594 -9.145400047302246),29.187612005486137
2194,-27.510035,153.131429,QLD,2,Gold,POINT (153.131429 -27.510035),POINT (143.87669372558594 -9.145400047302246),20.564774298429143
2195,-27.390823,153.234041,QLD,2,Gold,POINT (153.234041 -27.390823),POINT (143.87669372558594 -9.145400047302246),20.505009308381556
2196,-30.097726,152.658268,NSW,1,Silver,POINT (152.658268 -30.097726),POINT (143.87669372558594 -9.145400047302246),22.718186757863016
2197,-37.530285,143.82561,VIC,3,Bronze,POINT (143.82561 -37.530285),POINT (143.8740997314453 -9.145500183105469),28.384826234371452
2198,-33.783751,150.900547,NSW,1,Silver,POINT (150.900547 -33.783751),POINT (143.87669372558594 -9.145400047302246),25.619969798748777
2199,-32.660186,151.683702,NSW,1,Silver,POINT (151.683702 -32.660186),POINT (143.87669372558594 -9.145400047302246),24.77689521707596
2200,-33.086545,151.591728,NSW,1,Silver,POINT (151.591728 -33.086545),POINT (143.87669372558594 -9.145400047302246),25.153532068110607
2201,-27.393676,152.92424,QLD,2,Gold,POINT (152.92424 -27.393676),POINT (143.87669372558594 -9.145400047302246),20.368055106795808
2202,-33.748914,151.279999,NSW,2,Gold,POINT (151.279999 -33.748914),POINT (143.87669372558594 -9.145400047302246),25.693225328999862
2203,-33.891041,151.268968,NSW,1,Silver,POINT (151.268968 -33.891041),POINT (143.87669372558594 -9.145400047302246),25.82619726378617
2204,-33.700603,150.880097,NSW,2,Gold,POINT (150.880097 -33.700603),POINT (143.87669372558594 -9.145400047302246),25.534401294572195
2206,-33.835883,150.976594,NSW,1,Silver,POINT (150.976594 -33.835883),POINT (143.87669372558594 -9.145400047302246),25.691020461322346
2207,-27.526966,153.053952,QLD,1,Silver,POINT (153.053952 -27.526966),POINT (143.87669372558594 -9.145400047302246),20.545170632260003
2208,-32.948567,151.71008,NSW,1,Silver,POINT (151.71008 -32.948567),POINT (143.87669372558594 -9.145400047302246),25.058984366932773
2209,-33.79382308,150.9751544,NSW,3,Bronze,POINT (150.9751544 -33.79382308),POINT (143.87669372558594 -9.145400047302246),25.650202766158174
2210,-38.1466398,145.2695101,VIC,2,Gold,POINT (145.2695101 -38.1466398),POINT (143.87669372558594 -9.145400047302246),29.034666256843604
2211,-34.061753,151.064329,NSW,3,Bronze,POINT (151.064329 -34.061753),POINT (143.87669372558594 -9.145400047302246),25.93234939802816
2212,-28.101892,153.410392,QLD,1,Silver,POINT (153.410392 -28.101892),POINT (143.87669372558594 -9.145400047302246),21.218859298752616
2213,-33.466271,150.88744,NSW,1,Silver,POINT (150.88744 -33.466271),POINT (143.87669372558594 -9.145400047302246),25.311170008950356
2214,-34.466406,150.943899,NSW,1,Silver,POINT (150.943899 -34.466406),POINT (143.87669372558594 -9.145400047302246),26.288756776372306
2215,-37.424116,144.33471,VIC,1,Silver,POINT (144.33471 -37.424116),POINT (143.8740997314453 -9.145500183105469),28.28236684471467
2216,-33.755476,150.678551,NSW,1,Silver,POINT (150.678551 -33.755476),POINT (143.87669372558594 -9.145400047302246),25.532745656882494
2217,-27.324371,150.444304,QLD,2,Gold,POINT (150.444304 -27.324371),POINT (143.87669372558594 -9.145400047302246),19.32895469536875
2218,-34.180532,142.004192,VIC,1,Silver,POINT (142.004192 -34.180532),POINT (143.8740997314453 -9.145500183105469),25.104767933542835
2219,-38.215906,144.334005,VIC,1,Silver,POINT (144.334005 -38.215906),POINT (143.8740997314453 -9.145500183105469),29.07404353052701
2220,-34.114626,151.027919,NSW,1,Silver,POINT (151.027919 -34.114626),POINT (143.87669372558594 -9.145400047302246),25.973106622086885
2221,-27.318074,153.047339,QLD,2,Gold,POINT (153.047339 -27.318074),POINT (143.87669372558594 -9.145400047302246),20.355510638158705
2222,-33.79382308,150.9751544,NSW,1,Silver,POINT (150.9751544 -33.79382308),POINT (143.87669372558594 -9.145400047302246),25.650202766158174
2223,-37.82528675,144.9520744,VIC,2,Gold,POINT (144.9520744 -37.82528675),POINT (143.8740997314453 -9.145500183105469),28.70003809942888
2224,-33.209125,151.528042,NSW,3,Bronze,POINT (151.528042 -33.209125),POINT (143.87669372558594 -9.145400047302246),25.250861153938246
2225,-26.153831,152.616943,QLD,3,Bronze,POINT (152.616943 -26.153831),POINT (143.87669372558594 -9.145400047302246),19.12272681527356
2226,-27.341128,152.936519,QLD,2,Gold,POINT (152.936519 -27.341128),POINT (143.87669372558594 -9.145400047302246),20.326459350597645
2227,-38.339871,145.155546,VIC,1,Silver,POINT (145.155546 -38.339871),POINT (143.87669372558594 -9.145400047302246),29.22246733846557
2228,-38.215906,144.334005,VIC,3,Bronze,POINT (144.334005 -38.215906),POINT (143.8740997314453 -9.145500183105469),29.07404353052701
2229,-33.941443,150.981592,NSW,1,Silver,POINT (150.981592 -33.941443),POINT (143.87669372558594 -9.145400047302246),25.7938621691635
2230,-37.835562,144.839704,VIC,2,Gold,POINT (144.839704 -37.835562),POINT (143.8740997314453 -9.145500183105469),28.70630660082695
2231,-27.623975,153.263801,QLD,1,Silver,POINT (153.263801 -27.623975),POINT (143.87669372558594 -9.145400047302246),20.72620359023394
2232,-36.016196,147.026549,NSW,1,Silver,POINT (147.026549 -36.016196),POINT (143.87669372558594 -9.145400047302246),27.0547826341531
2233,-34.194216,150.768408,NSW,1,Silver,POINT (150.768408 -34.194216),POINT (143.87669372558594 -9.145400047302246),25.979586337589904
2234,-33.780246,151.195368,NSW,1,Silver,POINT (151.195368 -33.780246),POINT (143.87669372558594 -9.145400047302246),25.69900053013967
2235,-19.23794,146.540275,QLD,1,Silver,POINT (146.540275 -19.23794),POINT (143.87669372558594 -9.145400047302246),10.438104612534291
2236,-32.642118,151.319414,NSW,1,Silver,POINT (151.319414 -32.642118),POINT (143.87669372558594 -9.145400047302246),24.647308973431628
2237,-32.892577,151.65807,NSW,1,Silver,POINT (151.65807 -32.892577),POINT (143.87669372558594 -9.145400047302246),24.989562420073582
2238,-37.772675,145.048573,VIC,3,Bronze,POINT (145.048573 -37.772675),POINT (143.87669372558594 -9.145400047302246),28.65125079732397
2239,-29.474921,149.462148,NSW,1,Silver,POINT (149.462148 -29.474921),POINT (143.87669372558594 -9.145400047302246),21.08285373515045
2240,-37.691916,144.888368,VIC,2,Gold,POINT (144.888368 -37.691916),POINT (143.8740997314453 -9.145500183105469),28.5644288602388
2241,-38.1466398,145.2695101,VIC,1,Silver,POINT (145.2695101 -38.1466398),POINT (143.87669372558594 -9.145400047302246),29.034666256843604
2242,-37.882562,145.090149,VIC,3,Bronze,POINT (145.090149 -37.882562),POINT (143.87669372558594 -9.145400047302246),28.76277022121796
2243,-33.969624,151.237844,NSW,3,Bronze,POINT (151.237844 -33.969624),POINT (143.87669372558594 -9.145400047302246),25.89263656362942
2244,-33.796636,151.241813,NSW,1,Silver,POINT (151.241813 -33.796636),POINT (143.87669372558594 -9.145400047302246),25.7279695258278
2245,-27.967134,153.397952,QLD,1,Silver,POINT (153.397952 -27.967134),POINT (143.87669372558594 -9.145400047302246),21.092937872999904
2246,-33.756443,150.810246,NSW,1,Silver,POINT (150.810246 -33.756443),POINT (143.87669372558594 -9.145400047302246),25.569074726347964
2247,-33.878774,151.156819,NSW,2,Gold,POINT (151.156819 -33.878774),POINT (143.87669372558594 -9.145400047302246),25.78255245500628
2248,-37.825173,145.097236,VIC,2,Gold,POINT (145.097236 -37.825173),POINT (143.87669372558594 -9.145400047302246),28.705732877979713
2249,-33.756443,150.810246,NSW,3,Bronze,POINT (150.810246 -33.756443),POINT (143.87669372558594 -9.145400047302246),25.569074726347964
2250,-35.77427101,145.2868727,NSW,3,Bronze,POINT (145.2868727 -35.77427101),POINT (143.87669372558594 -9.145400047302246),26.666184081864564
2251,-36.777226,144.245239,VIC,1,Silver,POINT (144.245239 -36.777226),POINT (143.8740997314453 -9.145500183105469),27.634218208169
2253,-33.737863,150.922732,NSW,1,Silver,POINT (150.922732 -33.737863),POINT (143.87669372558594 -9.145400047302246),25.581944598570285
2254,-33.783751,150.900547,NSW,1,Silver,POINT (150.900547 -33.783751),POINT (143.87669372558594 -9.145400047302246),25.619969798748777
2255,-30.170441,142.203381,NSW,3,Bronze,POINT (142.203381 -30.170441),POINT (143.8740997314453 -9.145500183105469),21.09121706856956
2256,-34.194216,150.768408,NSW,3,Bronze,POINT (150.768408 -34.194216),POINT (143.87669372558594 -9.145400047302246),25.979586337589904
2257,-33.739577,151.297895,NSW,1,Silver,POINT (151.297895 -33.739577),POINT (143.87669372558594 -9.145400047302246),25.689448579834764
2258,-33.891146,151.193858,NSW,2,Gold,POINT (151.193858 -33.891146),POINT (143.87669372558594 -9.145400047302246),25.80489945289884
2259,-32.741737,151.543675,NSW,3,Bronze,POINT (151.543675 -32.741737),POINT (143.87669372558594 -9.145400047302246),24.810677528988716
2260,-33.926559,151.014937,NSW,2,Gold,POINT (151.014937 -33.926559),POINT (143.87669372558594 -9.145400047302246),25.78876414416925
2261,-37.807397,145.036575,VIC,1,Silver,POINT (145.036575 -37.807397),POINT (143.87669372558594 -9.145400047302246),28.685456138733297
2262,-28.06794,153.40282,QLD,1,Silver,POINT (153.40282 -28.06794),POINT (143.87669372558594 -9.145400047302246),21.185126859604228
2263,-37.571941,143.864505,VIC,1,Silver,POINT (143.864505 -37.571941),POINT (143.8740997314453 -9.145500183105469),28.426442436141723
2264,-38.1466398,145.2695101,VIC,3,Bronze,POINT (145.2695101 -38.1466398),POINT (143.87669372558594 -9.145400047302246),29.034666256843604
2265,-27.36618,153.175242,QLD,1,Silver,POINT (153.175242 -27.36618),POINT (143.87669372558594 -9.145400047302246),20.456290526296332
2266,-28.38059,153.31648,NSW,2,Gold,POINT (153.31648 -28.38059),POINT (143.87669372558594 -9.145400047302246),21.426667902942377
2267,-27.456031,153.06036,QLD,1,Silver,POINT (153.06036 -27.456031),POINT (143.87669372558594 -9.145400047302246),20.484602317977846
2268,-38.13028025,144.2894883,VIC,2,Gold,POINT (144.2894883 -38.13028025),POINT (143.8740997314453 -9.145500183105469),28.987756435935715
2269,-32.757616,151.607554,NSW,2,Gold,POINT (151.607554 -32.757616),POINT (143.87669372558594 -9.145400047302246),24.845581956946543
2270,-37.713299,145.158579,VIC,3,Bronze,POINT (145.158579 -37.713299),POINT (143.87669372558594 -9.145400047302246),28.596644565898092
2271,-35.378159,149.194535,NSW,3,Bronze,POINT (149.194535 -35.378159),POINT (143.87669372558594 -9.145400047302246),26.766342262068715
2272,-27.480898,152.725408,QLD,1,Silver,POINT (152.725408 -27.480898),POINT (143.87669372558594 -9.145400047302246),20.359033117601694
2273,-33.796636,151.241813,NSW,2,Gold,POINT (151.241813 -33.796636),POINT (143.87669372558594 -9.145400047302246),25.7279695258278
2274,-33.828949,151.223094,NSW,1,Silver,POINT (151.223094 -33.828949),POINT (143.87669372558594 -9.145400047302246),25.753585884147036
2275,-37.530285,143.82561,VIC,2,Gold,POINT (143.82561 -37.530285),POINT (143.8740997314453 -9.145500183105469),28.384826234371452
2276,-33.691922,151.097508,NSW,1,Silver,POINT (151.097508 -33.691922),POINT (143.87669372558594 -9.145400047302246),25.5865569930746
2277,-37.619102,145.074353,VIC,1,Silver,POINT (145.074353 -37.619102),POINT (143.87669372558594 -9.145400047302246),28.4988787609031
2278,-34.726283,149.729215,NSW,1,Silver,POINT (149.729215 -34.726283),POINT (143.87669372558594 -9.145400047302246),26.24182878358694
2279,-33.818641,151.160912,NSW,2,Gold,POINT (151.160912 -33.818641),POINT (143.87669372558594 -9.145400047302246),25.72603068837455
2280,-36.284584,145.082735,VIC,1,Silver,POINT (145.082735 -36.284584),POINT (143.87669372558594 -9.145400047302246),27.165968437991637
2281,-36.380853,145.403176,VIC,2,Gold,POINT (145.403176 -36.380853),POINT (143.87669372558594 -9.145400047302246),27.27819725848307
2282,-36.380853,145.403176,VIC,1,Silver,POINT (145.403176 -36.380853),POINT (143.87669372558594 -9.145400047302246),27.27819725848307
2283,-36.380853,145.403176,VIC,2,Gold,POINT (145.403176 -36.380853),POINT (143.87669372558594 -9.145400047302246),27.27819725848307
2284,-36.380853,145.403176,VIC,2,Gold,POINT (145.403176 -36.380853),POINT (143.87669372558594 -9.145400047302246),27.27819725848307
2285,-36.428694,145.526693,VIC,1,Silver,POINT (145.526693 -36.428694),POINT (143.87669372558594 -9.145400047302246),27.333141541265995
2286,-36.380853,145.403176,VIC,1,Silver,POINT (145.403176 -36.380853),POINT (143.87669372558594 -9.145400047302246),27.27819725848307
2287,-37.571941,143.864505,VIC,3,Bronze,POINT (143.864505 -37.571941),POINT (143.8740997314453 -9.145500183105469),28.426442436141723
2288,-36.380853,145.403176,VIC,2,Gold,POINT (145.403176 -36.380853),POINT (143.87669372558594 -9.145400047302246),27.27819725848307
2289,-36.380853,145.403176,VIC,1,Silver,POINT (145.403176 -36.380853),POINT (143.87669372558594 -9.145400047302246),27.27819725848307
2290,-36.428694,145.526693,VIC,2,Gold,POINT (145.526693 -36.428694),POINT (143.87669372558594 -9.145400047302246),27.333141541265995
2291,-36.380853,145.403176,VIC,3,Bronze,POINT (145.403176 -36.380853),POINT (143.87669372558594 -9.145400047302246),27.27819725848307
2292,-34.437229,150.818904,NSW,2,Gold,POINT (150.818904 -34.437229),POINT (143.87669372558594 -9.145400047302246),26.227292945836037
2293,-30.170441,142.203381,NSW,1,Silver,POINT (142.203381 -30.170441),POINT (143.8740997314453 -9.145500183105469),21.09121706856956
2294,-27.318074,153.047339,QLD,2,Gold,POINT (153.047339 -27.318074),POINT (143.87669372558594 -9.145400047302246),20.355510638158705
2296,-27.967134,153.397952,QLD,1,Silver,POINT (153.397952 -27.967134),POINT (143.87669372558594 -9.145400047302246),21.092937872999904
2297,-28.182084,153.37739,QLD,1,Silver,POINT (153.37739 -28.182084),POINT (143.87669372558594 -9.145400047302246),21.275774148396227
2298,-38.1466398,145.2695101,VIC,1,Silver,POINT (145.2695101 -38.1466398),POINT (143.87669372558594 -9.145400047302246),29.034666256843604
2299,-37.807397,145.036575,VIC,1,Silver,POINT (145.036575 -37.807397),POINT (143.87669372558594 -9.145400047302246),28.685456138733297
2300,-28.182084,153.37739,QLD,1,Silver,POINT (153.37739 -28.182084),POINT (143.87669372558594 -9.145400047302246),21.275774148396227
2301,-27.484254,153.009661,QLD,2,Gold,POINT (153.009661 -27.484254),POINT (143.87669372558594 -9.145400047302246),20.48718271344052
2302,-37.980059,145.325994,VIC,1,Silver,POINT (145.325994 -37.980059),POINT (143.87669372558594 -9.145400047302246),28.87105866094642
2303,-33.896401,151.245049,NSW,3,Bronze,POINT (151.245049 -33.896401),POINT (143.87669372558594 -9.145400047302246),25.8244982063627
2304,-33.97723383,150.8618744,NSW,2,Gold,POINT (150.8618744 -33.97723383),POINT (143.87669372558594 -9.145400047302246),25.795594935293455
2305,-37.880748,145.128118,VIC,1,Silver,POINT (145.128118 -37.880748),POINT (143.87669372558594 -9.145400047302246),28.762584805215326
2306,-37.924431,145.241589,VIC,1,Silver,POINT (145.241589 -37.924431),POINT (143.87669372558594 -9.145400047302246),28.81137903132117
2307,-26.313995,152.876607,QLD,2,Gold,POINT (152.876607 -26.313995),POINT (143.87669372558594 -9.145400047302246),19.384506483188403
2308,-37.736734,145.267586,VIC,2,Gold,POINT (145.267586 -37.736734),POINT (143.87669372558594 -9.145400047302246),28.62514556318818
2309,-27.682273,152.884999,QLD,2,Gold,POINT (152.884999 -27.682273),POINT (143.87669372558594 -9.145400047302246),20.609833157536563
2310,-33.895705,151.227236,NSW,2,Gold,POINT (151.227236 -33.895705),POINT (143.87669372558594 -9.145400047302246),25.818754171715632
2311,-33.79382308,150.9751544,NSW,1,Silver,POINT (150.9751544 -33.79382308),POINT (143.87669372558594 -9.145400047302246),25.650202766158174
2312,-27.576308,151.852689,QLD,1,Silver,POINT (151.852689 -27.576308),POINT (143.87669372558594 -9.145400047302246),20.082700729192098
2313,-27.656074,152.224616,QLD,1,Silver,POINT (152.224616 -27.656074),POINT (143.87669372558594 -9.145400047302246),20.305980805731632
2314,-27.620656,152.80457,QLD,1,Silver,POINT (152.80457 -27.620656),POINT (143.87669372558594 -9.145400047302246),20.519309376510204
2315,-33.325373,151.189243,NSW,3,Bronze,POINT (151.189243 -33.325373),POINT (143.87669372558594 -9.145400047302246),25.26152150769879
