customer_id,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,owns_car,tenure,postcode,state,property_valuation,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,customer_age,product_age,profit,recency,frequency,cluster
1651,F,9,1996-11-25,Web Designer I,Telecommunications,Mass Customer,True,4,2066,NSW,10,2017-03-13,True,True,Solex,Standard,medium,medium,100.35,75.26,2007-11-25 21:45:29.044122,21,10.0,25.08999999999999,294,5,2
1651,F,9,1996-11-25,Web Designer I,Telecommunications,Mass Customer,True,4,2066,NSW,10,2017-02-18,False,True,WeareA2B,Standard,medium,small,175.89,131.92,2006-09-26 21:45:29.044122,21,11.0,43.97,317,5,2
1651,F,9,1996-11-25,Web Designer I,Telecommunications,Mass Customer,True,4,2066,NSW,10,2017-09-24,True,True,Giant Bicycles,Standard,high,medium,1179.0,707.4,1995-04-21 21:45:29.044122,21,22.0,471.6,99,5,2
1652,F,53,1981-09-24,Operator,Manufacturing,High Net Worth,True,7,4011,QLD,10,2017-09-25,False,True,Solex,Standard,high,medium,748.17,448.9,2005-08-31 21:45:29.044122,36,12.0,299.27,98,6,2
1652,F,53,1981-09-24,Operator,Manufacturing,High Net Worth,True,7,4011,QLD,10,2017-07-06,True,True,OHM Cycles,Road,medium,small,1810.0,1610.9,2002-09-04 21:45:29.044122,36,15.0,199.0999999999999,179,6,2
1652,F,53,1981-09-24,Operator,Manufacturing,High Net Worth,True,7,4011,QLD,10,2017-06-21,True,True,WeareA2B,Standard,medium,medium,60.34,45.26,2010-07-22 21:45:29.044122,36,7.0,15.080000000000005,194,6,2
1652,F,53,1981-09-24,Operator,Manufacturing,High Net Worth,True,7,4011,QLD,10,2017-06-22,True,True,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2006-02-13 21:45:29.044122,36,11.0,448.67999999999995,193,6,2
1652,F,53,1981-09-24,Operator,Manufacturing,High Net Worth,True,7,4011,QLD,10,2017-04-07,True,True,OHM Cycles,Standard,low,medium,1793.43,248.82,1994-05-21 21:45:29.044122,36,23.0,1544.6100000000001,269,6,2
1652,F,53,1981-09-24,Operator,Manufacturing,High Net Worth,True,7,4011,QLD,10,2017-04-11,True,True,WeareA2B,Standard,medium,small,1415.01,1259.36,1995-04-21 21:45:29.044122,36,22.0,155.6500000000001,265,6,2
1654,F,67,1989-03-05,Professor,IT,High Net Worth,True,9,3630,VIC,1,2017-06-19,True,True,Norco Bicycles,Standard,high,small,1661.92,1479.11,1988-03-19 21:45:29.044122,28,29.0,182.81000000000017,196,4,2
1654,F,67,1989-03-05,Professor,IT,High Net Worth,True,9,3630,VIC,1,2017-08-26,False,True,Norco Bicycles,Standard,medium,small,586.45,521.94,1999-06-05 21:45:29.044122,28,18.0,64.50999999999999,128,4,2
1654,F,67,1989-03-05,Professor,IT,High Net Worth,True,9,3630,VIC,1,2017-02-20,True,True,Norco Bicycles,Standard,medium,medium,1198.46,381.1,2007-11-25 21:45:29.044122,28,10.0,817.36,315,4,2
1654,F,67,1989-03-05,Professor,IT,High Net Worth,True,9,3630,VIC,1,2017-10-07,True,True,Trek Bicycles,Mountain,low,medium,574.64,459.71,2006-02-13 21:45:29.044122,28,11.0,114.93,86,4,2
1655,M,38,1983-02-15,Electrical Engineer,Manufacturing,Affluent Customer,True,13,3161,VIC,11,2017-05-01,False,True,Trek Bicycles,Mountain,low,medium,574.64,459.71,2002-01-19 21:45:29.044122,34,15.0,114.93,245,3,2
1655,M,38,1983-02-15,Electrical Engineer,Manufacturing,Affluent Customer,True,13,3161,VIC,11,2017-04-23,True,True,Giant Bicycles,Standard,high,medium,1179.0,707.4,1999-10-26 21:45:29.044122,34,18.0,471.6,253,3,2
1655,M,38,1983-02-15,Electrical Engineer,Manufacturing,Affluent Customer,True,13,3161,VIC,11,2017-12-14,True,True,Solex,Standard,medium,medium,1577.53,826.51,2002-09-04 21:45:29.044122,34,15.0,751.02,18,3,2
1656,M,59,1977-07-22,Chief Design Engineer,Financial Services,Mass Customer,True,7,4560,QLD,8,2017-08-02,True,True,Solex,Standard,high,large,1842.92,1105.75,2000-11-06 21:45:29.044122,40,17.0,737.1700000000001,152,6,2
1656,M,59,1977-07-22,Chief Design Engineer,Financial Services,Mass Customer,True,7,4560,QLD,8,2017-07-25,False,True,Solex,Standard,medium,large,1071.23,380.74,2010-07-22 21:45:29.044122,40,7.0,690.49,160,6,2
1656,M,59,1977-07-22,Chief Design Engineer,Financial Services,Mass Customer,True,7,4560,QLD,8,2017-04-08,True,True,OHM Cycles,Standard,medium,medium,235.63,125.07,1994-01-10 21:45:29.044122,40,23.0,110.56,268,6,2
1656,M,59,1977-07-22,Chief Design Engineer,Financial Services,Mass Customer,True,7,4560,QLD,8,2017-07-23,False,True,OHM Cycles,Road,medium,medium,1280.28,829.51,1992-03-21 21:45:29.044122,40,25.0,450.77,162,6,2
1656,M,59,1977-07-22,Chief Design Engineer,Financial Services,Mass Customer,True,7,4560,QLD,8,2017-10-07,True,True,Trek Bicycles,Mountain,low,medium,574.64,459.71,1999-02-02 21:45:29.044122,40,18.0,114.93,86,6,2
1656,M,59,1977-07-22,Chief Design Engineer,Financial Services,Mass Customer,True,7,4560,QLD,8,2017-02-17,True,True,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1989-02-24 21:45:29.044122,40,28.0,152.54999999999995,318,6,2
1657,M,11,1977-03-08,Computer Systems Analyst III,Financial Services,Mass Customer,False,5,2763,NSW,9,2017-06-18,False,True,WeareA2B,Standard,medium,medium,752.64,205.36,2010-01-17 21:45:29.044122,40,7.0,547.28,197,5,2
1657,M,11,1977-03-08,Computer Systems Analyst III,Financial Services,Mass Customer,False,5,2763,NSW,9,2017-10-25,False,True,OHM Cycles,Road,medium,small,1810.0,1610.9,2002-09-04 21:45:29.044122,40,15.0,199.0999999999999,68,5,2
1657,M,11,1977-03-08,Computer Systems Analyst III,Financial Services,Mass Customer,False,5,2763,NSW,9,2017-10-30,True,True,Giant Bicycles,Standard,high,medium,1129.13,677.48,2000-01-25 21:45:29.044122,40,17.0,451.6500000000001,63,5,2
1657,M,11,1977-03-08,Computer Systems Analyst III,Financial Services,Mass Customer,False,5,2763,NSW,9,2017-02-24,True,True,WeareA2B,Standard,medium,medium,1292.84,13.44,2003-09-28 21:45:29.044122,40,14.0,1279.3999999999999,311,5,2
1657,M,11,1977-03-08,Computer Systems Analyst III,Financial Services,Mass Customer,False,5,2763,NSW,9,2017-09-07,True,True,Trek Bicycles,Standard,high,medium,495.72,297.43,2009-09-26 21:45:29.044122,40,8.0,198.29000000000002,116,5,2
1658,F,17,1993-12-05,Sales Representative,Retail,Mass Customer,True,5,2795,NSW,7,2017-01-14,True,True,Norco Bicycles,Road,medium,large,1240.31,795.1,1991-07-13 21:45:29.044122,24,26.0,445.2099999999999,352,4,3
1658,F,17,1993-12-05,Sales Representative,Retail,Mass Customer,True,5,2795,NSW,7,2017-03-25,False,True,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1999-06-05 21:45:29.044122,24,18.0,737.5699999999999,282,4,3
1658,F,17,1993-12-05,Sales Representative,Retail,Mass Customer,True,5,2795,NSW,7,2017-02-02,False,True,Trek Bicycles,Standard,high,medium,358.39,215.03,1985-10-21 21:45:29.044122,24,32.0,143.35999999999999,333,4,3
1658,F,17,1993-12-05,Sales Representative,Retail,Mass Customer,True,5,2795,NSW,7,2017-01-01,True,True,Solex,Standard,medium,medium,575.27,431.45,2003-08-24 21:45:29.044122,24,14.0,143.82,365,4,3
1659,F,75,1989-11-14,Software Consultant,Property,High Net Worth,True,13,2088,NSW,12,2017-05-20,False,True,Giant Bicycles,Standard,medium,small,1311.44,1167.18,2005-08-31 21:45:29.044122,28,12.0,144.26,226,7,1
1659,F,75,1989-11-14,Software Consultant,Property,High Net Worth,True,13,2088,NSW,12,2017-10-11,True,True,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1998-02-24 21:45:29.044122,28,19.0,737.5699999999999,82,7,1
1659,F,75,1989-11-14,Software Consultant,Property,High Net Worth,True,13,2088,NSW,12,2017-04-24,False,True,WeareA2B,Standard,medium,medium,1807.45,778.69,2009-09-26 21:45:29.044122,28,8.0,1028.76,252,7,1
1659,F,75,1989-11-14,Software Consultant,Property,High Net Worth,True,13,2088,NSW,12,2017-05-14,False,True,WeareA2B,Standard,low,medium,642.31,513.85,1999-01-10 21:45:29.044122,28,18.0,128.45999999999992,232,7,1
1659,F,75,1989-11-14,Software Consultant,Property,High Net Worth,True,13,2088,NSW,12,2017-05-15,True,True,Solex,Standard,low,medium,945.04,507.58,2005-10-24 21:45:29.044122,28,12.0,437.46,231,7,1
1659,F,75,1989-11-14,Software Consultant,Property,High Net Worth,True,13,2088,NSW,12,2017-06-05,True,True,Norco Bicycles,Road,medium,medium,544.05,376.84,1994-11-07 21:45:29.044122,28,23.0,167.20999999999998,210,7,1
1659,F,75,1989-11-14,Software Consultant,Property,High Net Worth,True,13,2088,NSW,12,2017-10-05,True,True,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1987-10-06 21:45:29.044122,28,30.0,817.36,88,7,1
1660,M,85,1980-03-16,Internal Auditor,Retail,Affluent Customer,False,15,3195,VIC,10,2017-07-01,True,True,Giant Bicycles,Standard,medium,large,1812.75,582.48,2004-11-22 21:45:29.044122,37,13.0,1230.27,184,6,2
1660,M,85,1980-03-16,Internal Auditor,Retail,Affluent Customer,False,15,3195,VIC,10,2017-08-02,True,True,Norco Bicycles,Standard,medium,small,586.45,521.94,1985-12-25 21:45:29.044122,37,32.0,64.50999999999999,152,6,2
1660,M,85,1980-03-16,Internal Auditor,Retail,Affluent Customer,False,15,3195,VIC,10,2017-06-19,True,True,Trek Bicycles,Standard,medium,medium,499.53,388.72,1993-12-08 21:45:29.044122,37,24.0,110.80999999999995,196,6,2
1660,M,85,1980-03-16,Internal Auditor,Retail,Affluent Customer,False,15,3195,VIC,10,2017-10-15,False,True,Solex,Standard,medium,medium,441.49,84.99,1987-09-28 21:45:29.044122,37,30.0,356.5,78,6,2
1660,M,85,1980-03-16,Internal Auditor,Retail,Affluent Customer,False,15,3195,VIC,10,2017-07-09,True,True,OHM Cycles,Standard,medium,medium,912.52,141.4,2010-04-04 21:45:29.044122,37,7.0,771.12,176,6,2
1660,M,85,1980-03-16,Internal Auditor,Retail,Affluent Customer,False,15,3195,VIC,10,2017-09-20,False,True,OHM Cycles,Standard,high,medium,227.88,136.73,1997-07-25 21:45:29.044122,37,20.0,91.15,103,6,2
1661,F,21,1979-06-02,Administrative Assistant IV,Health,Affluent Customer,False,10,2101,NSW,11,2017-04-12,True,True,WeareA2B,Touring,medium,large,1362.99,57.74,1987-10-06 21:45:29.044122,38,30.0,1305.25,264,6,3
1661,F,21,1979-06-02,Administrative Assistant IV,Health,Affluent Customer,False,10,2101,NSW,11,2017-02-20,False,True,Solex,Touring,medium,large,2083.94,675.03,2008-03-03 21:45:29.044122,38,9.0,1408.91,315,6,3
1661,F,21,1979-06-02,Administrative Assistant IV,Health,Affluent Customer,False,10,2101,NSW,11,2017-05-26,True,True,Trek Bicycles,Standard,medium,medium,499.53,388.72,1993-12-08 21:45:29.044122,38,24.0,110.80999999999995,220,6,3
1661,F,21,1979-06-02,Administrative Assistant IV,Health,Affluent Customer,False,10,2101,NSW,11,2017-05-11,False,True,Solex,Standard,low,medium,945.04,507.58,1990-06-05 21:45:29.044122,38,27.0,437.46,235,6,3
1661,F,21,1979-06-02,Administrative Assistant IV,Health,Affluent Customer,False,10,2101,NSW,11,2017-05-20,False,True,WeareA2B,Standard,medium,medium,1769.64,108.76,2005-10-24 21:45:29.044122,38,12.0,1660.88,226,6,3
1661,F,21,1979-06-02,Administrative Assistant IV,Health,Affluent Customer,False,10,2101,NSW,11,2017-03-11,True,True,Solex,Road,medium,large,1777.8,820.78,2005-10-22 21:45:29.044122,38,12.0,957.02,296,6,3
1662,F,40,1956-04-01,Electrical Engineer,Manufacturing,High Net Worth,False,11,3977,VIC,3,2017-07-16,False,True,Trek Bicycles,Road,medium,medium,290.62,215.14,1999-06-05 21:45:29.044122,61,18.0,75.48000000000002,169,5,2
1662,F,40,1956-04-01,Electrical Engineer,Manufacturing,High Net Worth,False,11,3977,VIC,3,2017-03-29,False,True,WeareA2B,Standard,medium,medium,1231.15,161.6,1999-02-02 21:45:29.044122,61,18.0,1069.5500000000002,278,5,2
1662,F,40,1956-04-01,Electrical Engineer,Manufacturing,High Net Worth,False,11,3977,VIC,3,2017-05-01,False,True,Trek Bicycles,Road,medium,medium,290.62,215.14,1999-06-05 21:45:29.044122,61,18.0,75.48000000000002,245,5,2
1662,F,40,1956-04-01,Electrical Engineer,Manufacturing,High Net Worth,False,11,3977,VIC,3,2017-05-15,True,True,Giant Bicycles,Standard,high,medium,1129.13,677.48,2000-01-25 21:45:29.044122,61,17.0,451.6500000000001,231,5,2
1662,F,40,1956-04-01,Electrical Engineer,Manufacturing,High Net Worth,False,11,3977,VIC,3,2017-10-29,True,True,OHM Cycles,Standard,medium,medium,183.86,137.9,1992-03-21 21:45:29.044122,61,25.0,45.96000000000001,64,5,2
1663,F,68,1978-01-30,VP Quality Control,Property,High Net Worth,True,9,2155,NSW,10,2017-02-08,False,True,Giant Bicycles,Standard,medium,medium,642.7,211.37,2005-08-31 21:45:29.044122,39,12.0,431.33000000000004,327,6,2
1663,F,68,1978-01-30,VP Quality Control,Property,High Net Worth,True,9,2155,NSW,10,2017-09-24,True,True,WeareA2B,Standard,medium,medium,1762.96,950.52,2003-09-28 21:45:29.044122,39,14.0,812.44,99,6,2
1663,F,68,1978-01-30,VP Quality Control,Property,High Net Worth,True,9,2155,NSW,10,2017-11-14,True,True,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1999-06-05 21:45:29.044122,39,18.0,737.5699999999999,48,6,2
1663,F,68,1978-01-30,VP Quality Control,Property,High Net Worth,True,9,2155,NSW,10,2017-11-16,False,True,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1997-09-02 21:45:29.044122,39,20.0,133.7800000000002,46,6,2
1663,F,68,1978-01-30,VP Quality Control,Property,High Net Worth,True,9,2155,NSW,10,2017-05-20,True,True,OHM Cycles,Touring,low,medium,1073.07,933.84,1985-12-25 21:45:29.044122,39,32.0,139.2299999999999,226,6,2
1663,F,68,1978-01-30,VP Quality Control,Property,High Net Worth,True,9,2155,NSW,10,2017-12-17,False,True,Solex,Standard,high,large,1842.92,1105.75,1999-01-10 21:45:29.044122,39,18.0,737.1700000000001,15,6,2
1664,M,11,1975-12-30,Chemical Engineer,Manufacturing,Affluent Customer,True,9,4680,QLD,2,2017-08-15,True,True,Solex,Road,medium,medium,416.98,312.74,2002-09-04 21:45:29.044122,42,15.0,104.24000000000001,139,7,1
1664,M,11,1975-12-30,Chemical Engineer,Manufacturing,Affluent Customer,True,9,4680,QLD,2,2017-01-18,False,True,OHM Cycles,Road,medium,small,1810.0,1610.9,2002-05-28 21:45:29.044122,42,15.0,199.0999999999999,348,7,1
1664,M,11,1975-12-30,Chemical Engineer,Manufacturing,Affluent Customer,True,9,4680,QLD,2,2017-01-25,True,True,Solex,Standard,medium,medium,1577.53,826.51,2002-09-04 21:45:29.044122,42,15.0,751.02,341,7,1
1664,M,11,1975-12-30,Chemical Engineer,Manufacturing,Affluent Customer,True,9,4680,QLD,2,2017-02-20,False,True,Giant Bicycles,Standard,high,medium,1274.93,764.96,2003-08-24 21:45:29.044122,42,14.0,509.97,315,7,1
1664,M,11,1975-12-30,Chemical Engineer,Manufacturing,Affluent Customer,True,9,4680,QLD,2,2017-01-17,False,True,WeareA2B,Standard,medium,medium,1065.03,230.09,1997-03-27 21:45:29.044122,42,20.0,834.9399999999999,349,7,1
1664,M,11,1975-12-30,Chemical Engineer,Manufacturing,Affluent Customer,True,9,4680,QLD,2,2017-02-20,True,True,Solex,Standard,medium,medium,1163.89,589.27,2003-08-24 21:45:29.044122,42,14.0,574.6200000000001,315,7,1
1664,M,11,1975-12-30,Chemical Engineer,Manufacturing,Affluent Customer,True,9,4680,QLD,2,2017-11-18,False,True,Solex,Standard,medium,medium,1151.96,649.49,1994-05-21 21:45:29.044122,42,23.0,502.47,44,7,1
1665,M,48,1977-11-18,Quality Engineer,Telecommunications,Mass Customer,False,11,2261,NSW,7,2017-01-03,True,True,Norco Bicycles,Standard,low,medium,958.74,748.9,2000-05-24 21:45:29.044122,40,17.0,209.84000000000003,363,7,1
1665,M,48,1977-11-18,Quality Engineer,Telecommunications,Mass Customer,False,11,2261,NSW,7,2017-06-26,False,True,Solex,Standard,high,medium,748.17,448.9,1986-04-27 21:45:29.044122,40,31.0,299.27,189,7,1
1665,M,48,1977-11-18,Quality Engineer,Telecommunications,Mass Customer,False,11,2261,NSW,7,2017-07-23,True,True,WeareA2B,Standard,medium,medium,1292.84,13.44,2003-09-28 21:45:29.044122,40,14.0,1279.3999999999999,162,7,1
1665,M,48,1977-11-18,Quality Engineer,Telecommunications,Mass Customer,False,11,2261,NSW,7,2017-10-23,False,True,Giant Bicycles,Standard,high,medium,1179.0,707.4,1992-02-10 21:45:29.044122,40,25.0,471.6,70,7,1
1665,M,48,1977-11-18,Quality Engineer,Telecommunications,Mass Customer,False,11,2261,NSW,7,2017-03-16,False,True,OHM Cycles,Standard,medium,medium,912.52,141.4,2010-04-04 21:45:29.044122,40,7.0,771.12,291,7,1
1665,M,48,1977-11-18,Quality Engineer,Telecommunications,Mass Customer,False,11,2261,NSW,7,2017-03-29,True,True,Giant Bicycles,Road,medium,medium,792.9,594.68,1987-03-20 21:45:29.044122,40,30.0,198.22000000000003,278,7,1
1665,M,48,1977-11-18,Quality Engineer,Telecommunications,Mass Customer,False,11,2261,NSW,7,2017-09-14,False,True,Norco Bicycles,Standard,low,medium,363.01,290.41,1999-10-26 21:45:29.044122,40,18.0,72.59999999999997,109,7,1
1667,M,67,1955-02-18,Geological Engineer,Manufacturing,High Net Worth,False,18,2026,NSW,12,2017-01-14,False,True,Norco Bicycles,Standard,low,medium,958.74,748.9,2000-05-24 21:45:29.044122,62,17.0,209.84000000000003,352,7,1
1667,M,67,1955-02-18,Geological Engineer,Manufacturing,High Net Worth,False,18,2026,NSW,12,2017-09-27,False,True,OHM Cycles,Standard,medium,medium,912.52,141.4,2010-04-04 21:45:29.044122,62,7.0,771.12,96,7,1
1667,M,67,1955-02-18,Geological Engineer,Manufacturing,High Net Worth,False,18,2026,NSW,12,2017-10-15,False,True,Solex,Standard,medium,medium,1577.53,826.51,2005-08-31 21:45:29.044122,62,12.0,751.02,78,7,1
1667,M,67,1955-02-18,Geological Engineer,Manufacturing,High Net Worth,False,18,2026,NSW,12,2017-04-15,False,True,Giant Bicycles,Standard,high,medium,1274.93,764.96,2002-01-19 21:45:29.044122,62,15.0,509.97,261,7,1
1667,M,67,1955-02-18,Geological Engineer,Manufacturing,High Net Worth,False,18,2026,NSW,12,2017-05-02,False,True,Giant Bicycles,Standard,medium,large,1765.3,709.48,1999-01-10 21:45:29.044122,62,18.0,1055.82,244,7,1
1667,M,67,1955-02-18,Geological Engineer,Manufacturing,High Net Worth,False,18,2026,NSW,12,2017-07-06,False,True,Solex,Standard,medium,medium,1483.2,99.59,1993-06-03 21:45:29.044122,62,24.0,1383.6100000000001,179,7,1
1667,M,67,1955-02-18,Geological Engineer,Manufacturing,High Net Worth,False,18,2026,NSW,12,2017-07-21,False,True,Solex,Standard,medium,medium,1577.53,826.51,2005-08-31 21:45:29.044122,62,12.0,751.02,164,7,1
1668,F,75,1965-06-13,Financial Advisor,Financial Services,Mass Customer,False,8,2093,NSW,11,2017-06-15,False,True,Solex,Standard,high,medium,748.17,448.9,1986-04-27 21:45:29.044122,52,31.0,299.27,200,6,2
1668,F,75,1965-06-13,Financial Advisor,Financial Services,Mass Customer,False,8,2093,NSW,11,2017-01-22,True,True,OHM Cycles,Touring,low,medium,1073.07,933.84,1991-07-13 21:45:29.044122,52,26.0,139.2299999999999,344,6,2
1668,F,75,1965-06-13,Financial Advisor,Financial Services,Mass Customer,False,8,2093,NSW,11,2017-01-15,False,True,Giant Bicycles,Standard,high,medium,1129.13,677.48,2000-01-25 21:45:29.044122,52,17.0,451.6500000000001,351,6,2
1668,F,75,1965-06-13,Financial Advisor,Financial Services,Mass Customer,False,8,2093,NSW,11,2017-06-24,True,True,OHM Cycles,Standard,low,medium,1793.43,248.82,1994-01-04 21:45:29.044122,52,23.0,1544.6100000000001,191,6,2
1668,F,75,1965-06-13,Financial Advisor,Financial Services,Mass Customer,False,8,2093,NSW,11,2017-07-27,False,True,Solex,Standard,medium,large,1061.56,733.58,1988-01-05 21:45:29.044122,52,29.0,327.9799999999999,158,6,2
1668,F,75,1965-06-13,Financial Advisor,Financial Services,Mass Customer,False,8,2093,NSW,11,2017-12-26,True,True,OHM Cycles,Touring,low,medium,1073.07,933.84,1991-07-13 21:45:29.044122,52,26.0,139.2299999999999,6,6,2
1669,M,74,1978-03-18,VP Accounting,Financial Services,High Net Worth,True,21,2155,NSW,11,2017-11-01,False,True,WeareA2B,Standard,medium,medium,1292.84,13.44,2006-02-08 21:45:29.044122,39,11.0,1279.3999999999999,61,6,2
1669,M,74,1978-03-18,VP Accounting,Financial Services,High Net Worth,True,21,2155,NSW,11,2017-06-14,False,True,WeareA2B,Road,low,small,1172.78,1043.77,1985-10-21 21:45:29.044122,39,32.0,129.01,201,6,2
1669,M,74,1978-03-18,VP Accounting,Financial Services,High Net Worth,True,21,2155,NSW,11,2017-01-09,False,True,Norco Bicycles,Standard,medium,small,1216.14,1082.36,2011-05-10 21:45:29.044122,39,6.0,133.7800000000002,357,6,2
1669,M,74,1978-03-18,VP Accounting,Financial Services,High Net Worth,True,21,2155,NSW,11,2017-02-22,True,True,Giant Bicycles,Standard,medium,large,1635.3,993.66,1998-07-03 21:45:29.044122,39,19.0,641.64,313,6,2
1669,M,74,1978-03-18,VP Accounting,Financial Services,High Net Worth,True,21,2155,NSW,11,2017-09-07,True,True,Giant Bicycles,Standard,medium,medium,642.7,211.37,1990-06-05 21:45:29.044122,39,27.0,431.33000000000004,116,6,2
1669,M,74,1978-03-18,VP Accounting,Financial Services,High Net Worth,True,21,2155,NSW,11,2017-10-11,False,True,Trek Bicycles,Road,low,medium,980.37,234.43,1999-03-16 21:45:29.044122,39,18.0,745.94,82,6,2
1670,F,30,1978-08-12,Web Designer II,Retail,Mass Customer,False,19,2018,NSW,11,2017-04-17,False,True,WeareA2B,Standard,low,medium,642.31,513.85,2009-03-27 21:45:29.044122,39,8.0,128.45999999999992,259,9,1
1670,F,30,1978-08-12,Web Designer II,Retail,Mass Customer,False,19,2018,NSW,11,2017-07-06,False,True,Giant Bicycles,Standard,medium,medium,230.91,173.18,2001-04-27 21:45:29.044122,39,16.0,57.72999999999999,179,9,1
